close,high,low,open,time,volume
33800.03,34262.0,33631.0,33815.81,1625875200,6746.829971
33766.01,33909.67,33458.84,33800.04,1625889600,5186.819368
33793.94,33950.0,33565.0,33766.01,1625904000,5564.214357
33862.54,33943.4,33634.16,33793.95,1625918400,4351.619988
33409.92,34192.0,33223.31,33862.55,1625932800,8230.265317
33502.87,33698.99,33004.78,33411.41,1625947200,4681.426467
33448.97,33817.83,33387.72,33502.87,1625961600,4140.622407
33508.83,33642.74,33306.47,33448.97,1625976000,3654.108052
33814.84,33870.0,33424.84,33508.82,1625990400,5115.488801
33948.68,33994.69,33654.36,33814.82,1626004800,4991.5349
33894.57,34123.08,33779.68,33948.68,1626019200,4947.451721
34258.99,34666.0,33710.94,33894.57,1626033600,8723.441567
34447.92,34537.39,34006.92,34259.0,1626048000,6394.399189
34281.74,34678.43,34160.39,34447.92,1626062400,6643.000244
33530.0,34488.27,33525.66,34281.74,1626076800,9513.203221
33337.49,33636.92,33316.2,33530.0,1626091200,7924.809627
32822.85,33441.0,32750.0,33337.49,1626105600,10522.022448
33086.63,33284.99,32658.34,32822.85,1626120000,7183.969033
33071.14,33229.0,32830.98,33086.94,1626134400,4947.521628
33180.08,33333.33,32742.01,33071.13,1626148800,6496.097882
33042.61,33340.0,32912.29,33180.11,1626163200,5782.926725
32790.08,33049.0,32280.0,33042.61,1626177600,12381.565099
32309.69,32956.26,32231.42,32791.71,1626192000,6807.501542
32729.77,32750.0,32202.25,32309.69,1626206400,4710.748132
31830.01,32807.41,31650.61,32729.12,1626220800,9403.244579
31920.01,32015.98,31655.83,31830.01,1626235200,7033.8272
32451.99,32707.27,31550.0,31920.01,1626249600,10994.019873
32786.0,32959.21,32280.0,32450.95,1626264000,9288.74929
32729.76,33114.03,32564.44,32786.01,1626278400,5992.573388
32820.02,33063.82,32681.0,32729.77,1626292800,4065.409154
32641.65,33185.25,32580.12,32820.03,1626307200,6148.803274
32469.5,32691.42,32359.65,32641.66,1626321600,5710.036845
31880.5,32620.31,31800.0,32468.3,1626336000,10566.210975
31677.01,32152.97,31455.0,31880.5,1626350400,11900.642354
31533.62,31800.0,31133.0,31678.5,1626364800,11274.224241
31880.0,31898.0,31503.35,31538.92,1626379200,6039.658664
31914.89,32049.45,31556.95,31874.49,1626393600,7547.70563
31774.49,32020.0,31548.15,31914.9,1626408000,5955.45935
31086.53,31779.99,31020.0,31779.98,1626422400,9817.259645
32127.39,32212.52,31067.43,31086.52,1626436800,12455.17198
31911.34,32249.18,31810.0,32127.4,1626451200,7164.495237
31383.87,31987.0,31336.98,31911.34,1626465600,5559.772312
31306.56,31642.64,31164.31,31383.86,1626480000,6640.361161
31513.64,31590.94,31190.0,31306.57,1626494400,4254.42071
31391.33,31955.92,31250.0,31513.64,1626508800,7911.891448
31764.75,31772.02,31341.16,31391.34,1626523200,6390.01417
31834.33,31920.0,31537.0,31763.98,1626537600,4771.872294
31520.07,31898.5,31480.66,31834.33,1626552000,4043.682349
32166.0,32435.0,31463.0,31520.07,1626566400,9525.16544
31712.1,32190.45,31680.01,32166.0,1626580800,4236.03886
31801.01,31868.53,31565.58,31712.1,1626595200,5175.573096
31365.6,31849.54,31108.97,31801.79,1626609600,7538.713362
31643.8,31763.11,31290.0,31365.6,1626624000,4220.053535
31778.56,31943.0,31420.0,31642.91,1626638400,5228.171893
31541.57,31861.79,31431.87,31778.57,1626652800,4294.211507
31604.33,31899.0,31523.28,31541.58,1626667200,5716.098888
31265.92,31669.73,31155.0,31604.32,1626681600,7788.619641
30687.96,31375.0,30407.44,31267.84,1626696000,19316.743193
30744.97,30857.61,30520.01,30687.84,1626710400,5549.818221
30839.65,30984.4,30691.72,30744.84,1626724800,4674.977049
29600.46,31063.07,29501.0,30839.65,1626739200,18338.743504
29821.73,29938.71,29505.95,29600.46,1626753600,9286.996035
29692.79,29888.18,29278.0,29821.72,1626768000,10902.618691
29888.36,29988.0,29279.13,29693.63,1626782400,10561.038427
29780.86,29984.82,29605.0,29890.8,1626796800,5908.47178
29790.35,29994.41,29500.0,29780.87,1626811200,6036.18058
29845.1,29910.0,29482.61,29790.34,1626825600,5859.107889
30817.84,30942.42,29830.51,29845.11,1626840000,14240.038117
31534.11,31655.0,30716.37,30817.84,1626854400,13814.799534
31933.0,31969.99,31419.6,31534.12,1626868800,13106.889623
31627.57,32858.0,31584.52,31934.54,1626883200,26170.731849
32144.51,32247.63,31516.3,31627.58,1626897600,9604.698116
31929.64,32376.78,31777.0,32144.51,1626912000,7470.538102
32129.75,32344.9,31860.0,31929.64,1626926400,6901.994421
31913.64,32259.0,31708.0,32129.74,1626940800,8953.174347
32504.82,32584.06,31724.39,31913.64,1626955200,11055.716442
32376.93,32591.35,32222.0,32504.83,1626969600,6869.40627
32287.83,32487.19,32051.85,32376.93,1626984000,4897.262851
32594.46,32799.0,32201.02,32287.58,1626998400,7723.292992
32490.0,32915.0,32360.67,32592.21,1627012800,7291.847567
32296.51,32540.2,32210.0,32489.99,1627027200,7547.760923
32315.0,32599.86,32214.32,32296.51,1627041600,6101.819944
32248.63,32334.68,31924.32,32314.99,1627056000,7081.55702
33634.09,33650.0,32193.06,32248.64,1627070400,14366.58518
33669.98,33780.23,33401.14,33634.1,1627084800,9212.223806
33806.5,33934.25,33571.73,33669.98,1627099200,7366.578085
33867.0,34065.71,33542.4,33806.49,1627113600,7637.069022
33847.51,34047.86,33720.01,33867.0,1627128000,6717.070857
33846.16,34500.0,33703.73,33847.51,1627142400,11502.634637
34258.14,34283.42,33667.01,33846.16,1627156800,5541.973731
34160.85,34436.44,33851.12,34261.51,1627171200,6479.035423
34695.51,34785.33,34064.71,34160.85,1627185600,8581.997573
34399.04,34800.0,34238.56,34695.51,1627200000,7805.780527
34174.08,34434.06,33862.45,34399.04,1627214400,8883.151472
34353.25,34600.0,34090.63,34174.08,1627228800,6901.216215
35381.02,35398.0,34300.0,34353.24,1627243200,9201.747103
38283.98,39799.97,35205.78,35381.02,1627257600,44848.513162
38150.0,39265.17,37724.03,38283.97,1627272000,20170.320458
38473.61,38738.51,37661.7,38149.99,1627286400,15469.519285
38562.21,38880.0,37902.0,38473.61,1627300800,14097.348122
39365.15,40550.0,38492.31,38562.21,1627315200,26121.200603
37237.6,39510.96,36764.93,39361.36,1627329600,31745.611094
36823.8,37523.75,36383.0,37241.33,1627344000,17410.427762
37115.11,37325.71,36675.34,36823.81,1627358400,10241.357329
38064.87,38069.32,36969.52,37115.1,1627372800,13230.902193
38209.58,38771.91,37707.66,38064.87,1627387200,20708.619886
37800.49,38315.81,37350.0,38209.58,1627401600,13516.225723
39457.87,39542.61,37798.02,37800.49,1627416000,13289.734122
39817.56,40350.0,38904.11,39456.61,1627430400,18736.761129
39895.88,40183.67,39226.76,39817.56,1627444800,13044.26039
40750.84,40900.0,39359.21,39897.97,1627459200,18688.600412
39689.04,40871.59,39329.4,40750.84,1627473600,20050.248919
40388.61,40680.07,38772.0,39689.04,1627488000,21791.613785
40019.56,40388.61,39586.2,40388.61,1627502400,9033.043806
39609.78,40278.48,39200.0,40019.57,1627516800,7942.158598
39934.62,40270.53,39491.99,39609.78,1627531200,7886.695172
39769.99,40640.0,39501.78,39935.0,1627545600,12722.691769
39939.33,40143.74,39450.0,39769.99,1627560000,9780.144141
39659.84,40177.0,39390.0,39939.32,1627574400,8247.478376
40016.48,40419.3,39489.55,39659.84,1627588800,7419.271227
39969.99,40250.0,39742.59,40018.49,1627603200,6810.121856
39726.01,40030.0,39582.96,39969.99,1627617600,7140.960407
38642.46,39763.14,38313.23,39726.0,1627632000,17816.371192
39073.85,39161.97,38528.6,38650.0,1627646400,7085.853441
39853.72,39871.45,38871.74,39072.65,1627660800,6298.828153
42206.37,42316.71,39685.0,39860.64,1627675200,28450.649756
41810.01,42448.0,41627.6,42206.36,1627689600,11056.64972
41540.32,41876.34,41181.0,41810.0,1627704000,7430.332649
41592.15,41980.0,41337.02,41540.31,1627718400,7037.955506
41537.83,41746.64,41000.15,41592.14,1627732800,6488.563984
41303.63,41625.71,41033.0,41535.71,1627747200,4894.698448
41461.83,41984.73,41132.51,41303.64,1627761600,7941.590705
42435.13,42599.0,41120.0,41461.84,1627776000,9535.620085
41701.26,42441.26,41580.0,42430.41,1627790400,7047.099032
41587.01,41948.0,41325.0,41701.25,1627804800,6239.303189
41286.98,41810.0,41160.0,41587.0,1627819200,6000.645215
41263.35,41489.07,40600.0,41286.99,1627833600,12022.762696
39845.44,41500.0,39422.01,41263.34,1627848000,13107.756109
39785.59,40099.36,39250.0,39850.27,1627862400,8426.723834
40104.45,40480.01,39591.51,39785.6,1627876800,7699.766674
39542.42,40171.87,39319.0,40104.45,1627891200,9194.088344
39705.12,39818.18,38907.51,39542.43,1627905600,10399.639372
39177.85,39975.96,39012.17,39705.12,1627920000,6981.939999
39147.82,39545.24,38690.0,39177.85,1627934400,8135.193731
38655.74,39780.0,38512.0,39146.86,1627948800,10785.426738
38593.44,38828.59,37955.52,38658.48,1627963200,10440.416831
38490.01,38809.0,38315.0,38593.43,1627977600,6220.139519
38169.44,38703.0,37703.75,38490.02,1627992000,14444.481309
38011.37,38550.24,37642.03,38169.45,1628006400,9155.330268
38207.05,38643.0,37870.0,38008.8,1628020800,6071.641188
37976.81,38566.82,37890.54,38207.04,1628035200,5603.620628
37828.84,38213.99,37674.18,37976.82,1628049600,7233.662046
38160.06,38260.0,37508.56,37828.84,1628064000,7663.712387
39302.0,39472.47,38154.32,38160.06,1628078400,16338.836507
39752.17,39850.0,39240.2,39302.0,1628092800,8424.94071
39723.18,39969.66,39517.19,39752.17,1628107200,7064.580152
39435.09,39849.61,39167.0,39723.17,1628121600,7934.420985
38870.59,39530.6,38722.0,39438.06,1628136000,6885.035369
38008.38,38958.64,37821.0,38870.58,1628150400,13385.779722
38750.01,39370.0,37332.7,38008.45,1628164800,23764.28639
40692.24,41350.0,38737.31,38750.0,1628179200,23948.948545
40862.46,41290.01,40666.1,40692.24,1628193600,8425.28461
40219.47,41015.99,39900.39,40862.46,1628208000,10179.812665
40729.59,41199.99,39853.86,40219.47,1628222400,10471.631356
40507.56,41120.0,40387.77,40731.0,1628236800,9492.764065
42199.98,42455.73,40300.0,40507.56,1628251200,16989.759862
42901.17,43392.43,42199.97,42199.97,1628265600,21395.294186
42836.87,42967.68,42393.02,42901.18,1628280000,7224.679213
43691.86,43770.03,42579.16,42836.87,1628294400,11688.337016
43207.89,43930.4,43040.0,43691.95,1628308800,9270.547915
43800.03,43989.49,43110.01,43207.89,1628323200,10822.609
43370.23,44555.0,43000.0,43800.03,1628337600,18116.37053
43931.41,44059.21,42446.41,43370.23,1628352000,12351.125165
44572.54,44700.0,43470.0,43931.41,1628366400,11147.751182
44322.42,44776.0,43785.0,44572.54,1628380800,10785.358595
44804.51,45310.0,44155.21,44322.42,1628395200,14128.836123
44452.06,45014.45,44071.82,44804.51,1628409600,10893.161397
43984.55,45198.27,43737.0,44452.05,1628424000,13476.96877
43715.1,44391.35,43261.0,43988.88,1628438400,11337.282472
43794.37,44581.0,43541.05,43715.1,1628452800,8707.485341
43496.09,43960.84,42779.0,43794.36,1628467200,9844.910581
43800.74,43845.39,43234.0,43496.09,1628481600,6671.890592
45930.01,46048.5,43600.92,43800.74,1628496000,19251.354881
45870.75,46250.0,45254.11,45930.01,1628510400,15057.743577
45979.85,46454.15,45671.24,45870.76,1628524800,10396.795354
46253.4,46412.99,44900.0,45981.05,1628539200,13365.18986
45708.76,46700.0,45629.67,46248.87,1628553600,8694.648525
45948.0,46023.92,45300.0,45707.12,1628568000,6890.965569
45345.05,46171.42,45192.79,45948.0,1628582400,9924.832611
45165.73,46097.99,44856.0,45345.05,1628596800,12836.707032
45495.73,45565.18,44589.46,45161.75,1628611200,8533.184582
45584.99,45906.54,45233.9,45495.73,1628625600,6934.305102
45585.66,45996.77,45341.14,45585.0,1628640000,6407.599572
46349.25,46433.67,45434.85,45585.66,1628654400,8513.74732
45924.08,46571.42,45850.0,46349.26,1628668800,8369.542863
46456.02,46743.47,45800.0,45922.33,1628683200,12462.447059
46448.0,46607.94,46205.37,46456.91,1628697600,7047.21965
45511.0,46680.0,45510.66,46448.01,1628712000,9934.345513
45927.0,46218.12,45392.44,45510.67,1628726400,6720.179165
45243.61,46016.57,44833.4,45927.0,1628740800,12583.542792
44752.56,45662.74,44600.0,45243.61,1628755200,9468.949478
44196.19,44968.29,43920.0,44752.56,1628769600,12371.793247
44371.32,44512.2,43770.0,44196.19,1628784000,8352.499571
44399.0,44549.99,43855.88,44371.8,1628798400,5769.144528
44847.26,44922.0,44217.39,44400.06,1628812800,4783.844532
46103.51,46336.0,44847.27,44847.27,1628827200,7082.20008
46138.47,46537.15,45959.9,46103.5,1628841600,10390.653815
46357.15,46666.0,46128.18,46138.46,1628856000,8188.778129
46459.86,46630.0,46222.31,46357.15,1628870400,5176.565618
47800.0,47886.0,46390.0,46459.86,1628884800,12617.328257
47540.0,47834.12,47382.0,47799.99,1628899200,5483.032555
47616.12,47722.98,47430.0,47540.0,1628913600,4385.839059
46569.99,48144.0,45971.03,47616.12,1628928000,17186.760903
46944.47,46950.0,46100.0,46570.54,1628942400,8957.03475
47033.76,47374.67,46568.21,46944.47,1628956800,5068.16556
47068.51,47213.88,46331.28,47033.77,1628971200,5033.526195
46874.81,47372.27,46802.0,47068.5,1628985600,4539.142209
45742.92,46888.0,45519.0,46877.72,1629000000,8434.007185
45923.57,46167.26,45555.55,45738.34,1629014400,7872.99736
46167.9,46498.89,45500.0,45923.57,1629028800,7294.920876
46341.8,46428.21,45649.82,46173.49,1629043200,6649.779626
46973.82,47299.15,46254.24,46337.77,1629057600,7319.864078
47357.62,48053.83,46741.44,46973.82,1629072000,11907.638317
47309.85,47719.3,47182.35,47357.62,1629086400,6426.573819
47516.95,47661.38,47000.0,47309.85,1629100800,7355.614429
46344.03,47709.12,45951.73,47516.95,1629115200,13086.394018
46092.99,46666.0,46067.51,46344.03,1629129600,5808.063531
45901.29,46337.62,45660.0,46092.98,1629144000,7896.2899
46417.0,46620.0,45239.45,45901.3,1629158400,8744.882775
45947.49,46600.0,45636.97,46417.0,1629172800,6086.361224
46849.43,47160.0,45885.01,45947.49,1629187200,10128.561367
45730.0,47082.6,45659.0,46845.15,1629201600,10193.438449
45465.01,46222.4,45287.55,45730.0,1629216000,9427.521515
44695.95,45543.44,44376.0,45465.01,1629230400,12458.576299
45055.78,45135.4,44203.28,44695.95,1629244800,12688.753168
44951.32,45500.0,44853.8,45055.78,1629259200,7173.931746
44746.59,45560.0,44650.0,44951.31,1629273600,7560.814954
45820.0,45833.0,44650.01,44746.6,1629288000,9501.557337
44901.12,46000.0,44772.65,45820.0,1629302400,10026.757735
44705.29,45192.89,44401.0,44901.11,1629316800,7147.601045
44046.97,45234.56,44044.65,44699.37,1629331200,8549.993527
44660.01,44660.9,43927.7,44046.97,1629345600,8346.719034
44215.25,45000.0,44175.47,44660.01,1629360000,7506.522094
45779.58,45800.0,44123.65,44215.24,1629374400,11037.742778
46710.0,46757.01,45405.86,45779.59,1629388800,11398.806555
46760.62,47033.0,46340.12,46710.0,1629403200,6571.969932
47054.74,47390.0,46622.99,46760.62,1629417600,8538.716411
46833.48,47246.39,46700.24,47054.75,1629432000,7094.041211
46922.34,47357.67,46720.0,46833.48,1629446400,7777.970506
48718.38,48720.29,46888.19,46922.34,1629460800,15690.235017
48684.16,49096.34,48289.43,48718.38,1629475200,10506.215978
49322.47,49382.99,48598.01,48684.16,1629489600,7243.173105
48828.17,49357.62,48670.1,49322.47,1629504000,5988.240841
48944.23,48990.0,48555.0,48828.17,1629518400,5437.245147
48501.87,49400.0,48222.0,48944.22,1629532800,12846.817856
49180.98,49405.52,48434.07,48501.88,1629547200,8310.731138
48978.68,49757.04,48765.0,49180.98,1629561600,9541.764534
48821.87,49390.0,48806.58,48978.68,1629576000,4620.337068
48790.0,49162.51,48601.0,48821.88,1629590400,4417.151334
49195.01,49272.7,48781.1,48790.0,1629604800,4342.589554
49132.04,49500.0,48900.0,49195.01,1629619200,5326.14803
48526.61,49210.93,48050.0,49132.04,1629633600,10467.491679
48647.85,48835.83,48168.01,48526.62,1629648000,5854.0882
49239.22,49489.73,48239.03,48647.84,1629662400,6600.418998
50260.0,50350.0,49070.01,49239.22,1629676800,13441.309067
50130.05,50399.0,49952.89,50260.0,1629691200,8174.355087
50394.85,50500.0,49975.0,50130.05,1629705600,8002.953603
49537.97,50459.93,49309.07,50394.85,1629720000,9485.367152
49239.69,49799.55,49077.0,49536.85,1629734400,7339.681915
49488.85,49739.37,49029.0,49240.01,1629748800,6018.87513
49331.16,49687.49,48776.26,49488.85,1629763200,7923.343824
49770.13,49860.0,49166.88,49331.17,1629777600,5458.242307
49429.99,49846.0,49060.0,49770.13,1629792000,5786.181979
48310.74,49455.92,48210.98,49430.0,1629806400,13886.15055
48243.2,48422.12,47749.1,48310.73,1629820800,12715.715601
47674.01,48404.19,47600.0,48243.2,1629835200,5244.960487
47975.93,48290.2,47652.36,47674.01,1629849600,5408.664878
48144.58,48603.84,47886.12,47975.93,1629864000,5616.392781
47570.01,48169.43,47126.28,48144.58,1629878400,11569.056612
48822.49,48900.0,47324.99,47570.01,1629892800,11053.843256
48652.14,49172.58,48507.71,48817.41,1629907200,6574.337584
48973.32,49264.3,48601.47,48652.13,1629921600,4433.535231
47911.79,49352.84,47829.61,48973.32,1629936000,7176.710672
46891.75,48055.55,46560.01,47911.8,1629950400,13514.968238
46835.89,47206.46,46693.68,46891.75,1629964800,7402.54778
46800.0,47431.17,46250.0,46835.9,1629979200,10767.297564
46939.75,47123.65,46485.16,46800.0,1629993600,5881.19632
46843.87,47439.0,46818.0,46934.22,1630008000,4628.5572
46822.23,47665.48,46348.0,46843.86,1630022400,8396.959985
47483.44,47546.18,46572.36,46822.24,1630036800,5592.40981
47453.83,47794.96,46989.48,47479.77,1630051200,6809.299827
48184.67,48451.51,47032.63,47453.82,1630065600,10227.865521
48293.69,48546.42,47969.42,48184.66,1630080000,4628.336331
49069.9,49149.93,48155.0,48293.68,1630094400,6413.233491
48852.99,49299.0,48835.0,49069.9,1630108800,5599.988315
48950.0,49079.84,48626.49,48853.0,1630123200,3827.233521
48674.72,49072.07,48627.31,48949.03,1630137600,3988.09609
48811.12,49200.0,48346.88,48670.48,1630152000,6049.60441
48651.93,49172.31,48500.0,48811.12,1630166400,4272.79771
48895.35,48975.16,48578.29,48651.94,1630180800,2943.34374
48227.31,49632.27,48067.53,48895.35,1630195200,9312.334933
48480.1,48600.0,47762.54,48223.59,1630209600,5486.31901
48159.98,48650.84,48140.0,48480.11,1630224000,4379.4138
48474.95,48561.46,48105.03,48159.98,1630238400,4372.83599
48799.27,48877.88,48329.22,48474.96,1630252800,4036.23087
48767.83,49385.42,48366.71,48799.28,1630267200,5065.14887
47964.04,48888.61,47803.0,48767.84,1630281600,6018.32368
47930.4,48139.63,47610.6,47964.02,1630296000,6181.847
47902.76,48200.0,47620.05,47933.16,1630310400,4820.49197
48019.64,48089.3,47370.0,47902.76,1630324800,7559.22764
48619.99,48620.0,47956.63,48012.78,1630339200,6266.5895
46982.91,48696.87,46853.0,48619.99,1630353600,9441.87104
47150.68,47220.97,46700.0,46982.91,1630368000,6898.22753
47761.26,47900.0,46823.88,47150.68,1630382400,9209.43345
47969.51,48072.92,47137.0,47761.26,1630396800,9880.631
47397.13,48246.11,47180.0,47969.51,1630411200,10324.27303
47300.01,47568.85,47001.0,47397.13,1630425600,6866.89516
47100.89,47345.0,46744.57,47300.0,1630440000,5466.0672
47043.65,47321.42,46512.0,47100.89,1630454400,7128.97958
47171.01,47473.28,46969.56,47043.65,1630468800,6205.34752
47713.31,47770.0,47111.25,47171.0,1630483200,7612.40837
47488.49,47836.69,47252.0,47713.3,1630497600,6777.92384
48150.0,49156.0,47386.66,47488.5,1630512000,15849.59515
48810.52,48873.89,48096.68,48147.25,1630526400,6330.40082
49561.24,49870.0,48584.06,48810.51,1630540800,11028.247159
49846.27,50450.0,49303.48,49557.88,1630555200,12262.84173
50072.61,50199.0,49658.99,49846.27,1630569600,8623.30222
49540.7,50450.13,49244.35,50072.61,1630584000,11974.66263
49340.05,49744.83,49186.0,49540.7,1630598400,5833.803719
49246.64,49841.41,49224.92,49340.06,1630612800,4687.91308
49476.83,49500.0,48316.84,49246.63,1630627200,9336.84172
49305.11,49755.0,49215.81,49476.83,1630641600,6668.98575
50168.54,50485.0,49255.57,49305.1,1630656000,13547.575416
50550.44,51000.0,49888.24,50168.55,1630670400,16777.762891
50528.49,50720.0,50210.67,50550.45,1630684800,6390.71132
49999.14,50534.32,49570.0,50528.5,1630699200,6303.76706
50277.43,50350.47,49575.83,49998.0,1630713600,6895.14888
50187.29,50463.08,50109.04,50282.19,1630728000,4033.14493
49902.94,50535.69,49690.0,50187.3,1630742400,7042.20582
49873.53,50317.05,49750.0,49902.94,1630756800,5614.87961
49974.82,50043.49,49370.0,49873.52,1630771200,7100.86741
49915.64,50262.95,49724.22,49974.83,1630785600,3978.41294
49663.21,50299.31,49657.14,49917.54,1630800000,5414.50575
49857.14,50040.01,49450.0,49663.22,1630814400,4034.78376
50198.78,50390.01,49810.0,49857.14,1630828800,6112.69667
50214.95,50494.11,50014.21,50198.78,1630843200,6630.40633
50684.56,50875.08,50120.0,50214.95,1630857600,6604.24031
51756.88,51900.0,50636.1,50684.56,1630872000,11748.203053
51595.29,51943.28,51447.89,51756.88,1630886400,7857.354731
51796.19,51994.37,51550.0,51595.29,1630900800,6294.825556
51400.67,52188.8,51282.05,51796.18,1630915200,10261.810312
51604.45,51721.94,50969.33,51400.68,1630929600,10140.7507
51715.39,52032.74,51478.63,51604.45,1630944000,6004.11446
52663.9,52780.0,51625.98,51715.4,1630958400,8690.811322
52654.16,52920.0,52336.1,52666.2,1630972800,8318.747269
52344.08,52731.0,52061.42,52654.16,1630987200,8185.53027
50941.48,52366.46,50402.0,52344.08,1631001600,21065.57562
46656.07,51124.91,42843.05,50943.75,1631016000,51548.53954
46694.59,47544.93,45901.57,46656.07,1631030400,22952.37696
46863.73,47186.3,46080.01,46691.58,1631044800,10978.03306
46450.41,47340.99,46234.29,46868.57,1631059200,8904.31343
45080.3,46825.5,45007.0,46450.4,1631073600,14682.06849
46394.09,46780.0,44412.02,45075.72,1631088000,15065.44703
46087.35,46900.0,45583.0,46394.82,1631102400,11266.12913
46436.32,46530.0,45860.01,46082.9,1631116800,7256.39211
46048.31,46779.0,45827.9,46436.31,1631131200,7894.96501
46001.11,46374.23,45513.08,46048.31,1631145600,8605.4181
46275.0,46358.4,45883.42,46001.16,1631160000,6151.77364
46293.15,46560.0,45888.38,46275.01,1631174400,8545.31646
47001.65,47240.68,45599.0,46293.15,1631188800,14521.52255
46574.75,47399.97,46460.87,47001.65,1631203200,7770.68838
46395.14,46646.56,46051.21,46567.2,1631217600,5056.94089
46719.71,47033.0,46262.01,46395.14,1631232000,5689.64539
46160.55,46817.99,45900.0,46719.71,1631246400,5969.19518
46331.86,46390.0,45623.44,46160.55,1631260800,8193.87823
45420.86,46494.99,44738.9,46331.85,1631275200,14611.95083
45649.78,45819.93,45308.0,45420.86,1631289600,5725.57159
44850.91,45831.0,44132.29,45649.78,1631304000,8858.02496
45191.88,45498.27,44722.22,44842.2,1631318400,5650.93156
45043.97,45469.85,44765.52,45191.89,1631332800,5038.67848
45555.04,45727.49,44835.29,45043.97,1631347200,5331.4367
45573.99,45796.93,45379.64,45555.68,1631361600,5047.10519
45357.06,45987.93,45300.0,45573.99,1631376000,4719.55798
45173.69,45450.0,44974.79,45360.57,1631390400,4652.69819
45316.28,45343.6,44742.06,45173.68,1631404800,4635.71867
45357.02,45500.0,45044.0,45316.27,1631419200,3522.64987
46085.9,46200.0,45301.1,45357.03,1631433600,6736.69852
45886.99,46270.56,45738.0,46085.91,1631448000,5089.16633
45902.87,46146.89,45761.01,45890.61,1631462400,3785.11755
46025.24,46460.0,44900.0,45902.87,1631476800,8324.92958
44617.79,46285.71,44555.0,46025.23,1631491200,7721.53199
44470.63,44974.19,44174.0,44614.68,1631505600,10989.21011
44859.24,44915.0,44164.2,44470.62,1631520000,7892.97006
44361.31,46880.0,43370.0,44859.24,1631534400,27611.11864
44741.66,44813.55,44167.01,44361.97,1631548800,5671.80843
44940.73,45500.0,44738.34,44741.66,1631563200,5542.51133
45186.85,45363.93,44594.44,44940.72,1631577600,4877.5854
45720.02,45881.6,45050.1,45186.85,1631592000,5916.80911
45973.8,46178.43,45678.01,45720.03,1631606400,6091.2912
46754.42,46950.0,45756.16,45973.79,1631620800,14039.98199
46474.89,46888.88,46331.01,46754.43,1631635200,6409.45768
47111.52,47250.0,46376.99,46474.89,1631649600,7520.72561
47075.48,47470.0,46938.22,47103.28,1631664000,6911.96233
47172.84,47221.54,46682.32,47075.47,1631678400,5207.3479
47560.74,47699.0,47013.0,47172.84,1631692800,8309.40418
48288.0,48370.31,47282.79,47560.74,1631707200,10871.62302
48075.44,48429.87,47835.36,48287.99,1631721600,6856.3697
48121.41,48500.0,47900.0,48075.44,1631736000,5048.00461
47615.08,48192.06,47337.58,48121.4,1631750400,6407.16725
48343.52,48557.0,47583.11,47615.07,1631764800,7276.32651
47895.01,48356.01,47623.0,48343.52,1631779200,6226.87578
48020.24,48226.38,47211.35,47895.01,1631793600,9701.90295
47430.01,48166.66,47269.0,48020.24,1631808000,5841.94413
47737.82,47942.41,47021.1,47430.0,1631822400,5270.87233
47899.83,48094.26,47450.44,47737.81,1631836800,4491.37281
47719.73,48150.0,47652.51,47899.83,1631851200,4715.21167
47403.56,47989.2,47278.9,47719.73,1631865600,7268.21283
47527.52,47656.35,47126.1,47403.56,1631880000,5877.18909
47501.68,47730.0,46750.47,47527.52,1631894400,6326.06222
47299.98,47578.94,46699.56,47501.68,1631908800,5783.87914
47924.57,47987.49,47035.56,47299.98,1631923200,4564.24787
48622.01,48843.2,47919.91,47924.57,1631937600,8849.32858
48367.16,48824.54,48315.0,48622.01,1631952000,4347.69693
48414.99,48680.0,48249.16,48367.16,1631966400,4221.61261
48266.0,48518.99,48062.63,48414.99,1631980800,4165.11167
48292.74,48369.37,47800.51,48266.0,1631995200,4758.47272
47844.88,48372.83,47591.83,48292.75,1632009600,4170.98666
48157.7,48218.97,47763.85,47844.88,1632024000,3117.57714
47327.73,48333.0,47180.32,48157.7,1632038400,5995.99762
47646.72,47770.0,47069.01,47327.73,1632052800,6346.43387
47376.72,47785.0,47287.91,47646.71,1632067200,5378.87167
47241.75,47666.01,46829.18,47376.72,1632081600,4837.37653
45542.76,47347.25,45100.0,47241.75,1632096000,11683.83842
44824.89,45836.85,44444.0,45542.75,1632110400,9579.41183
43739.75,45295.0,43240.33,44830.01,1632124800,15247.64765
43844.88,44135.0,42500.0,43734.0,1632139200,22074.614233
43850.25,44250.0,42888.0,43844.88,1632153600,10676.93011
43015.62,43968.67,42551.11,43850.26,1632168000,8741.0822
42683.01,43111.0,40200.0,43016.64,1632182400,20365.747353
43301.07,43340.0,42172.24,42683.02,1632196800,8293.19432
43288.97,43639.0,43050.0,43301.08,1632211200,7323.01912
43072.81,43550.0,42146.13,43288.97,1632225600,11221.80392
42013.63,43295.66,41502.0,43072.81,1632240000,13878.37868
40734.38,42331.87,39600.0,42010.81,1632254400,23451.937092
42052.09,42420.75,40565.39,40734.09,1632268800,13526.93267
42540.0,42749.4,41820.01,42055.55,1632283200,7657.75003
41928.32,42618.55,41841.46,42541.23,1632297600,6889.14338
43222.96,43296.0,41874.65,41928.31,1632312000,10768.58855
43384.9,44000.55,42855.01,43222.96,1632326400,13704.78238
43543.61,43673.42,43006.0,43384.93,1632340800,5801.85841
44074.57,44191.42,43069.09,43546.37,1632355200,7741.41519
